"week","battery charged","time taken"
"2023-08 33",25.6667,991.5556
"2023-08 34",34.6000,1416.3200
"2023-08 35",29.5263,1243.8421
"2023-09 35",45.5000,5848.1667
"2023-09 36",36.1429,1530.2381
"2023-09 37",23.7778,1189.5556
"2023-09 38",34.3636,1391.2273
"2023-09 39",32.8947,1393.4737
"2023-10 40",34.8750,1527.5417
"2023-10 41",40.1667,2004.5833
"2023-10 42",43.1538,1876.0000
"2023-10 43",56.8000,2432.1000
"2023-10 44",54.0000,2583.5000
"2023-11 44",44.8889,2368.8889
"2023-11 45",49.1429,2462.9286
"2023-11 46",37.2222,1660.4444
"2023-11 47",40.7333,2240.6667
"2023-11 48",45.5455,3465.8182
"2023-12 48",27.1429,1291.0000
"2023-12 49",29.7917,1594.6250
"2023-12 50",27.7000,1221.8000
"2023-12 51",34.2632,1542.2632
"2023-12 52",41.5000,1701.7500
"2023-12 53",55.0000,2355.0000
"2024-01 0",27.7391,1080.2174
"2024-01 1",43.5625,2201.7500
"2024-01 2",44.1765,1900.7059
"2024-01 3",36.8000,1515.3600
"2024-01 4",33.5455,1520.6364
"2024-02 4",34.8889,1296.7778
"2024-02 5",45.1333,2039.5333
"2024-02 6",30.5200,1280.2800
"2024-02 7",38.4500,1565.2500
"2024-02 8",37.4286,1761.0714
"2024-03 10",42.4375,1775.6250
"2024-03 11",32.5000,1424.7500
"2024-03 12",39.8421,1750.1053
"2024-03 13",41.2500,1503.2500
"2024-03 8",64.3333,3828.6667
"2024-03 9",39.4444,1772.7778
"2024-04 13",48.0000,2163.0909
"2024-04 14",40.5238,1628.3810
"2024-04 15",40.0588,1606.8824
"2024-04 16",33.8636,1385.8182
"2024-04 17",35.5556,1533.4444
"2024-05 17",39.2727,2043.8182
"2024-05 18",32.5714,1341.6190
